IdVenta,FechaVenta,IdCliente,IdEmpleado,IdMetodoPago,Total
22143,2025-06-08,2212,44,1,31402000
22144,2024-10-25,223,40,2,2196000
22145,2025-09-09,1089,41,3,16079000
22146,2024-06-22,668,38,6,484000
22147,2024-10-20,1858,2,1,15584000
22148,2024-09-19,2577,36,3,1915000
22149,2025-09-14,2919,13,2,22132000
22150,2025-08-24,759,26,6,2585000
22151,2025-09-23,2466,46,1,5400000
22152,2025-07-20,2347,33,1,4833000
22153,2024-04-01,1863,17,6,15041000
22154,2025-09-26,1085,23,3,30719000
22155,2025-10-20,2082,26,6,1600000
22156,2024-08-08,2347,9,3,10359000
22157,2024-04-19,573,8,3,18620000
22158,2025-02-04,275,34,6,11048000
22159,2024-07-10,127,4,2,26570000
22160,2024-01-14,564,39,1,32062000
22161,2025-04-23,450,35,1,7070000
22162,2024-05-16,2818,40,2,806000
22163,2025-08-17,1248,17,6,1558000
22164,2025-05-18,1410,2,6,8334000
22165,2025-01-10,118,49,6,26033000
22166,2025-02-17,293,46,1,6093000
22167,2025-11-21,514,17,6,17587000
22168,2024-04-21,1148,6,2,7132000
22169,2025-02-14,2028,14,3,14278000
22170,2025-10-07,2826,28,6,285000
22171,2024-12-14,180,26,6,2631000
22172,2025-03-18,330,20,6,3041000
22173,2025-12-11,451,7,6,6324000
22174,2025-04-18,1559,47,3,14935000
22175,2025-01-22,2391,14,3,46502000
22176,2024-03-23,461,2,3,21173000
22177,2025-07-22,2610,45,3,14498000
22178,2025-12-09,2229,13,3,3237000
22179,2025-04-09,2991,13,3,38984000
22180,2024-12-11,632,30,1,25619000
22181,2025-02-23,1969,20,2,9102000
22182,2024-07-13,188,46,6,189000
22183,2025-01-01,4,17,6,639000
22184,2024-09-16,1127,9,6,11098000
22185,2024-07-13,2149,15,6,22744000
22186,2024-09-01,2393,1,3,19526000
22187,2025-05-16,503,43,1,27777000
22188,2025-03-03,2844,21,3,7166000
22189,2024-04-27,2573,4,6,4506000
22190,2024-04-17,2153,14,6,11138000
22191,2024-12-20,1064,39,6,12988000
22192,2025-08-16,2891,17,6,48430000
22193,2025-04-24,462,1,6,4835000
22194,2025-10-26,2472,46,1,20663000
22195,2024-09-04,1470,39,6,25762000
22196,2024-11-24,488,4,6,85828000
22197,2024-06-18,1347,46,6,3979000
22198,2025-11-01,2919,24,6,2460000
22199,2024-01-08,684,32,3,12827000
22200,2025-09-09,753,45,3,11460000
22201,2024-05-28,463,20,6,9568000
22202,2025-01-24,532,11,3,16372000
22203,2025-09-28,2712,34,3,22983000
22204,2025-08-24,768,45,6,12690000
22205,2024-06-27,2283,1,1,13159000
22206,2024-04-11,2645,3,3,5583000
22207,2024-10-22,1747,8,6,18037000
22208,2024-12-22,2344,12,6,8608000
22209,2024-11-17,2332,38,1,3760000
22210,2025-06-10,2588,41,6,11258000
22211,2025-10-17,2096,35,3,36371000
22212,2024-11-23,2295,35,1,7837000
22213,2025-07-13,487,34,3,13678000
22214,2025-08-24,1613,25,6,35179000
22215,2024-06-02,1799,8,3,8864000
22216,2024-11-29,102,43,3,6552000
22217,2025-12-22,350,20,6,16355000
22218,2024-09-12,1424,49,3,16598000
22219,2024-02-26,2244,1,6,6638000
22220,2025-10-14,1957,38,3,26168000
22221,2025-03-21,844,16,3,3928000
22222,2024-07-03,2628,41,3,8372000
22223,2024-06-17,2508,34,2,13877000
22224,2024-03-16,2161,25,1,3178000
22225,2024-10-01,2906,14,3,5380000
22226,2024-01-23,2859,50,2,10114000
22227,2024-04-05,2926,33,3,5730000
22228,2025-12-29,2805,47,1,4009000
22229,2025-06-24,2716,26,6,15161000
22230,2024-02-16,835,3,6,26799000
22231,2025-10-12,1553,26,6,9360000
22232,2025-10-30,1400,32,6,6435000
22233,2024-04-10,2271,17,1,13297000
22234,2024-07-24,2154,50,3,11764000
22235,2024-11-10,2526,2,2,30879000
22236,2025-02-16,1657,27,1,45642000
22237,2025-12-29,566,9,6,36083000
22238,2025-07-10,449,28,2,5376000
22239,2024-05-11,616,14,6,44886000
22240,2025-12-28,2017,38,3,35234000
22241,2024-09-27,1447,4,6,17802000
22242,2024-09-18,2840,38,6,3392000
22243,2024-06-19,2889,10,1,6215000
22244,2024-09-16,2581,48,3,34529000
22245,2025-07-18,2746,25,6,21430000
22246,2025-09-24,2664,20,1,6635000
22247,2024-05-24,47,24,3,17647000
22248,2024-12-18,2313,11,6,15126000
22249,2025-04-25,1429,50,2,13673000
22250,2024-08-25,25,42,3,11729000
22251,2025-11-11,988,44,6,29737000
22252,2024-08-23,623,37,6,3038000
22253,2024-06-19,2318,6,6,15376000
22254,2024-03-04,746,43,1,6183000
22255,2025-03-23,2078,3,3,47942000
22256,2024-05-03,1182,26,1,1969000
22257,2024-11-25,1352,50,2,21133000
22258,2025-02-09,2664,28,6,17004000
22259,2025-10-02,2609,21,6,7630000
22260,2024-02-17,1978,38,2,11583000
22261,2024-09-04,2691,30,3,6126000
22262,2024-12-08,1925,41,2,11962000
22263,2024-05-03,947,11,6,29351000
22264,2025-10-28,2769,11,1,1324000
22265,2024-11-22,1737,27,1,26480000
22266,2025-10-08,1336,30,3,19594000
22267,2024-08-05,760,48,3,35503000
22268,2025-01-23,2164,19,6,15685000
22269,2024-12-23,1608,21,6,7792000
22270,2024-06-08,215,50,3,30950000
22271,2024-07-19,815,11,3,23110000
22272,2025-01-09,2006,50,1,46038000
22273,2025-04-24,434,45,3,19783000
22274,2024-10-13,166,12,2,33860000
22275,2025-05-18,458,12,6,6112000
22276,2025-04-27,2033,8,3,6868000
22277,2024-03-31,237,7,6,3042000
22278,2024-09-16,2666,25,2,12438000
22279,2025-06-25,581,48,3,12224000
22280,2024-05-22,458,44,3,14342000
22281,2024-06-21,1823,9,6,203000
22282,2024-12-27,2706,30,6,3414000
22283,2025-01-07,709,40,1,9656000
22284,2025-10-17,733,32,6,14689000
22285,2025-05-20,975,14,2,24480000
22286,2024-06-16,720,37,1,74735000
22287,2024-01-01,2258,19,3,22412000
22288,2024-12-13,369,44,2,16543000
22289,2024-03-23,1650,2,3,25478000
22290,2025-06-15,1544,42,1,6580000
22291,2024-04-28,1778,19,3,6316000
22292,2024-10-10,722,2,1,38936000
22293,2025-03-31,2142,5,3,18682000
22294,2025-12-07,905,12,6,6618000
22295,2024-06-28,1279,20,3,15185000
22296,2024-12-21,834,7,6,4560000
22297,2024-07-02,1749,36,1,20650000
22298,2024-03-24,1436,42,6,37347000
22299,2025-02-22,2000,42,2,8070000
22300,2025-08-16,546,1,3,2704000
22301,2024-07-04,1067,33,6,8155000
22302,2024-11-09,467,29,2,30719000
22303,2025-10-29,1443,19,6,19150000
22304,2024-07-11,2401,25,3,7198000
22305,2025-07-01,2426,2,6,8591000
22306,2025-12-19,2234,13,2,25828000
22307,2024-11-17,635,16,6,7049000
22308,2025-07-31,2438,13,6,23435000
22309,2024-05-22,1689,38,3,34980000
22310,2025-01-12,405,37,2,7833000
22311,2024-07-17,765,1,6,26412000
22312,2025-06-19,1328,14,6,14448000
22313,2024-09-25,2176,24,3,34847000
22314,2024-02-20,1075,34,1,17252000
22315,2025-10-05,1890,26,6,38847000
22316,2024-05-30,801,43,1,25674000
22317,2025-02-21,2370,14,3,5639000
22318,2024-01-05,2462,8,6,7749000
22319,2025-04-21,733,2,2,29241000
22320,2025-07-27,177,40,3,4614000
22321,2024-05-20,1494,30,1,2833000
22322,2025-05-23,2603,35,1,16955000
22323,2024-05-02,187,22,6,17206000
22324,2025-04-15,2965,45,1,22024000
22325,2024-08-04,2104,3,6,9845000
22326,2025-01-28,1360,9,6,24082000
22327,2025-02-25,1929,2,6,86000
22328,2025-01-16,832,19,1,4058000
22329,2024-11-17,1000,24,6,20908000
22330,2024-12-13,247,9,6,44934000
22331,2025-05-10,335,21,1,3827000
22332,2024-10-08,2970,21,6,48942000
22333,2025-05-07,2992,18,3,11981000
22334,2024-10-28,1044,37,3,20435000
22335,2024-06-12,1970,6,2,7641000
22336,2024-02-15,2704,33,1,46916000
22337,2025-05-08,2319,4,3,5538000
22338,2025-04-08,2356,44,3,2957000
22339,2024-02-08,1077,5,3,7382000
22340,2025-02-23,1493,28,6,2239000
22341,2024-07-24,2245,24,6,6940000
22342,2024-11-03,2728,34,3,1737000
22343,2024-02-27,2981,2,2,19797000
22344,2025-11-14,574,21,1,22702000
22345,2025-09-18,144,22,1,53823000
22346,2024-07-10,451,23,3,2421000
22347,2025-01-27,801,27,2,24677000
22348,2024-10-26,2,45,1,22234000
22349,2024-10-19,1426,46,2,4096000
22350,2025-05-08,348,38,6,9004000
22351,2025-08-06,1126,21,1,242000
22352,2025-05-29,967,48,3,34258000
22353,2024-12-03,938,16,3,11221000
22354,2025-08-31,1685,1,3,23882000
22355,2025-11-16,133,24,1,4192000
22356,2025-07-16,514,12,6,21056000
22357,2025-11-12,1323,13,6,3521000
22358,2025-08-02,2832,49,6,8964000
22359,2025-06-14,2742,31,6,3013000
22360,2025-03-01,1910,20,6,7931000
22361,2025-10-15,890,26,1,5422000
22362,2024-06-09,738,21,3,7997000
22363,2024-08-17,592,45,6,37258000
22364,2025-02-10,1854,31,3,2756000
22365,2025-12-29,509,32,1,38468000
22366,2025-12-24,516,9,6,6113000
22367,2025-01-11,1953,6,3,10836000
22368,2024-10-29,321,33,6,16212000
22369,2024-08-01,1211,48,6,27052000
22370,2025-04-11,1909,33,6,15642000
22371,2024-06-04,1558,21,3,5475000
22372,2025-04-17,2465,34,6,31003000
22373,2024-08-20,1553,50,1,11231000
22374,2024-02-05,283,31,3,2302000
22375,2025-11-20,462,5,6,13328000
22376,2024-07-09,1013,4,3,5708000
22377,2024-03-12,2281,15,6,3583000
22378,2024-05-28,1557,4,1,633000
22379,2024-11-06,1637,13,3,5707000
22380,2025-04-08,2110,40,2,9699000
22381,2024-07-04,1015,26,6,7911000
22382,2024-09-05,2590,38,6,7266000
22383,2024-08-15,1784,38,3,1961000
22384,2025-03-13,2491,8,6,8683000
22385,2025-07-18,1843,48,3,16812000
22386,2024-01-18,417,30,6,17305000
22387,2024-12-06,830,35,3,3228000
22388,2024-09-06,541,10,2,37939000
22389,2025-09-28,1941,20,3,985000
22390,2024-06-06,2086,10,1,1313000
22391,2024-03-19,1651,18,1,22588000
22392,2024-01-29,904,23,3,12175000
22393,2024-03-01,320,36,2,6816000
22394,2025-06-09,301,2,1,20379000
22395,2024-05-07,2581,4,6,12704000
22396,2024-03-02,747,21,1,59187000
22397,2025-07-22,288,11,3,24156000
22398,2024-11-10,1171,27,3,3942000
22399,2025-03-24,2468,23,6,15995000
22400,2025-09-24,1009,45,6,12116000
22401,2025-12-14,2700,26,6,1087000
22402,2024-09-23,1448,21,1,192000
22403,2024-03-10,2171,44,2,2312000
22404,2025-07-14,2924,21,3,8214000
22405,2024-12-13,1211,17,3,1113000
22406,2025-03-20,967,20,3,5924000
22407,2025-05-10,259,33,1,6841000
22408,2024-07-04,2431,22,2,6559000
22409,2025-02-06,2703,2,3,54470000
22410,2025-12-20,439,4,3,17527000
22411,2025-08-21,2053,20,6,45284000
22412,2024-06-29,2851,31,6,46160000
22413,2024-03-30,2476,48,3,17303000
22414,2025-12-25,2197,1,1,18780000
22415,2024-09-25,635,31,6,9107000
22416,2024-08-06,1123,6,3,14410000
22417,2024-09-28,518,18,1,8950000
22418,2024-11-28,2956,2,6,5883000
22419,2025-06-08,455,50,6,9218000
22420,2025-07-11,1435,15,3,21384000
22421,2025-12-01,1626,33,1,8770000
22422,2024-03-25,2249,24,3,30603000
22423,2024-06-22,1146,40,1,15625000
22424,2024-10-12,1907,15,6,19559000
22425,2024-05-14,1309,50,6,30775000
22426,2025-03-30,806,2,6,44140000
22427,2024-08-26,2257,24,6,19249000
22428,2025-10-13,2926,25,2,24443000
22429,2025-11-18,2407,3,3,1928000
22430,2024-02-28,1585,16,6,19989000
22431,2024-06-13,2914,22,3,52681000
22432,2025-04-30,2479,31,6,13947000
22433,2024-06-15,1543,12,6,26908000
22434,2025-10-19,2007,27,1,16752000
22435,2024-05-15,2325,32,3,52717000
22436,2024-06-15,1144,33,3,17515000
22437,2024-04-03,2254,9,6,15890000
22438,2024-11-26,1485,15,6,6568000
22439,2024-06-24,1152,50,1,10181000
22440,2024-02-09,228,39,1,27217000
22441,2025-12-01,2919,39,3,5798000
22442,2025-02-27,2591,42,3,46322000
22443,2024-12-19,639,35,2,36944000
22444,2025-05-26,154,31,6,4946000
22445,2024-03-11,2133,34,3,24118000
22446,2024-12-14,2171,21,3,18514000
22447,2025-12-26,2821,46,1,11369000
22448,2024-05-31,1884,38,1,23167000
22449,2025-01-05,1632,10,6,58286000
22450,2025-01-01,2419,6,6,2896000
22451,2024-12-05,1268,13,6,3963000
22452,2025-09-19,2996,27,6,17160000
22453,2024-02-29,2510,43,6,1767000
22454,2024-08-22,2076,39,1,26648000
22455,2025-10-09,2350,7,2,14133000
22456,2024-06-03,2096,6,2,14935000
22457,2024-01-20,451,36,3,7807000
22458,2024-03-29,958,44,3,13703000
22459,2025-10-18,2656,3,6,1665000
22460,2025-10-19,583,1,6,8486000
22461,2024-07-17,1393,32,1,31719000
22462,2025-11-06,1116,16,6,18516000
22463,2024-10-02,129,17,3,4229000
22464,2025-07-30,123,12,2,3093000
22465,2025-04-05,1824,12,3,17255000
22466,2025-04-13,1157,20,6,16168000
22467,2024-05-13,2687,48,1,33249000
22468,2025-04-30,1782,42,6,39362000
22469,2024-09-10,2346,5,3,1746000
22470,2025-04-28,740,11,3,21567000
22471,2024-08-25,1827,21,3,9983000
22472,2025-08-15,2189,45,1,27015000
22473,2025-10-15,2688,41,3,3180000
22474,2025-04-06,33,50,6,16638000
22475,2025-06-25,1343,39,6,8362000
22476,2025-09-13,816,34,3,2856000
22477,2025-05-24,2260,31,1,28374000
22478,2025-01-19,431,39,6,528000
22479,2025-08-17,1984,48,2,11308000
22480,2025-02-13,2166,29,6,1638000
22481,2024-12-18,1086,47,2,11456000
22482,2024-03-28,2113,19,6,8220000
22483,2025-02-09,685,38,6,48431000
22484,2025-11-02,1062,37,6,15977000
22485,2025-10-01,1836,48,3,5292000
22486,2024-04-05,1664,47,2,6459000
22487,2025-05-09,328,50,3,28673000
22488,2024-07-02,2867,29,6,8077000
22489,2025-10-23,1007,49,3,4713000
22490,2025-08-27,207,8,6,12561000
22491,2025-05-14,925,47,3,1570000
22492,2024-10-28,1469,10,1,1437000
22493,2024-03-25,2413,7,1,24016000
22494,2024-09-19,2714,14,6,14185000
22495,2024-11-17,1984,19,6,11405000
22496,2025-05-16,1537,25,6,7461000
22497,2024-11-03,598,4,3,4492000
22498,2025-07-01,1636,25,6,2482000
22499,2024-10-18,1410,4,6,5429000
22500,2024-02-07,2027,13,2,29452000
22501,2025-06-09,258,20,6,11300000
22502,2024-06-15,294,2,1,275000
22503,2025-11-19,2,38,3,14770000
22504,2025-10-07,370,26,6,37477000
22505,2024-10-21,1255,14,6,1713000
22506,2025-12-16,367,40,1,700000
22507,2024-11-28,814,34,6,15440000
22508,2025-06-08,522,19,2,31326000
22509,2025-03-17,2132,22,3,39702000
22510,2025-07-29,2369,42,1,548000
22511,2025-12-09,2131,47,3,6754000
22512,2025-11-29,829,22,1,14886000
22513,2024-09-16,1642,12,6,197000
22514,2025-03-26,168,12,3,8159000
22515,2025-11-23,1972,29,3,19061000
22516,2024-05-11,1358,13,3,7184000
22517,2025-12-17,981,44,6,15232000
22518,2025-08-17,2039,50,6,39061000
22519,2025-08-29,410,2,3,22833000
22520,2025-09-09,740,43,1,8490000
22521,2024-01-10,2300,39,6,23760000
22522,2025-08-09,1493,33,1,19135000
22523,2025-10-06,1490,5,6,15754000
22524,2025-12-21,1154,40,3,16510000
22525,2024-09-29,1515,24,3,5555000
22526,2024-06-22,1463,13,6,7291000
22527,2025-03-02,39,22,3,456000
22528,2025-11-08,406,7,3,6812000
22529,2024-11-17,568,15,6,4836000
22530,2024-04-20,974,32,6,1678000
22531,2024-11-19,990,20,1,9785000
22532,2024-09-20,1441,40,3,15086000
22533,2024-05-31,1463,16,6,17205000
22534,2025-06-30,1410,36,6,316000
22535,2025-12-02,1097,13,1,12360000
22536,2024-04-27,488,18,6,17496000
22537,2025-09-10,895,37,1,5264000
22538,2025-12-23,2809,4,6,26684000
22539,2025-05-04,254,34,1,4235000
22540,2025-09-06,1493,42,6,13382000
22541,2024-01-07,1769,16,6,18005000
22542,2024-04-09,1537,2,3,17068000
22543,2025-06-04,1274,48,3,2392000
22544,2025-10-13,1032,24,6,18332000
22545,2025-07-25,776,4,1,5968000
22546,2025-07-06,1786,4,6,24262000
22547,2024-11-28,2877,24,3,12312000
22548,2024-05-25,2195,8,1,31743000
22549,2024-03-11,2162,18,2,5684000
22550,2025-05-13,1591,26,6,23293000
22551,2024-09-12,2880,37,2,10836000
22552,2024-10-26,2343,1,6,828000
22553,2025-07-14,725,20,1,12052000
22554,2024-07-17,1645,8,6,8419000
22555,2024-01-02,1742,48,1,19542000
22556,2024-03-04,716,24,3,33450000
22557,2024-08-31,1590,48,6,13578000
22558,2025-07-16,613,44,6,35942000
22559,2024-02-27,1581,49,1,19973000
22560,2025-06-14,2583,15,6,28769000
22561,2025-03-20,1737,5,3,6284000
22562,2025-05-16,1175,40,6,3885000
22563,2024-08-20,2152,29,6,9010000
22564,2025-04-17,2332,34,3,8048000
22565,2025-04-06,2583,27,6,15376000
22566,2024-10-17,849,15,2,810000
22567,2025-12-20,681,21,6,22240000
22568,2025-05-15,2764,24,6,2342000
22569,2024-01-19,2260,2,3,28269000
22570,2025-04-09,2530,15,6,15186000
22571,2025-02-09,693,12,6,24216000
22572,2024-05-05,1259,41,2,10142000
22573,2025-09-24,2208,46,2,612000
22574,2024-02-25,604,21,2,23618000
22575,2025-05-20,2194,21,1,11502000
22576,2025-03-25,880,46,1,34334000
22577,2024-11-29,20,12,2,22697000
22578,2025-03-18,1953,47,1,33295000
22579,2024-07-25,2745,36,1,12615000
22580,2025-04-09,2167,7,6,3358000
22581,2025-03-01,2446,25,6,9540000
22582,2025-01-21,1923,6,6,15134000
22583,2025-08-04,2157,16,3,17182000
22584,2025-02-10,1259,36,3,9856000
22585,2025-04-29,2133,45,3,39013000
22586,2025-11-27,2640,31,1,2302000
22587,2025-06-02,265,10,3,13408000
22588,2024-09-30,1539,24,6,31365000
22589,2025-03-02,2706,3,1,33490000
22590,2024-10-06,2420,7,1,25880000
22591,2024-11-11,1674,37,3,32313000
22592,2024-06-16,1502,39,6,10386000
22593,2025-07-01,359,28,6,4764000
22594,2024-11-05,40,6,6,8201000
22595,2024-09-30,2244,38,2,21035000
22596,2025-08-30,2867,3,3,16232000
22597,2025-12-28,897,2,1,5093000
22598,2025-07-26,1984,45,3,22037000
22599,2024-08-19,806,11,2,15188000
22600,2025-03-12,2657,43,6,13163000
22601,2025-12-21,356,20,6,6351000
22602,2025-12-07,1966,41,3,3885000
22603,2024-07-15,383,9,3,10364000
22604,2025-02-24,2445,6,1,7177000
22605,2024-05-25,501,18,6,56807000
22606,2024-12-16,680,23,1,27395000
22607,2025-12-11,2099,20,1,9924000
22608,2025-07-04,1749,13,1,18718000
22609,2024-05-26,685,5,6,8907000
22610,2024-02-29,2743,23,3,11708000
22611,2025-03-28,1366,30,3,32549000
22612,2024-01-09,1094,31,3,21495000
22613,2025-10-20,2424,18,2,13415000
22614,2024-06-11,1547,18,1,6630000
22615,2025-07-24,2140,29,3,48730000
22616,2025-04-07,212,24,1,35530000
22617,2024-05-26,1724,50,3,8650000
22618,2025-01-29,1698,30,3,2229000
22619,2024-03-03,451,27,3,12950000
22620,2025-12-14,1583,45,2,16848000
22621,2025-07-10,409,46,6,6843000
22622,2025-04-24,1555,9,1,72683000
22623,2024-06-21,355,17,6,10626000
22624,2025-11-20,323,7,3,44410000
22625,2025-01-01,530,27,6,6020000
22626,2024-12-22,769,13,3,11281000
22627,2025-02-05,1803,29,1,5376000
22628,2025-09-26,2995,21,6,3243000
22629,2024-09-19,1950,48,6,7954000
22630,2024-12-29,1734,34,1,8792000
22631,2024-12-01,1064,11,6,7450000
22632,2025-11-17,1985,8,3,33435000
22633,2024-12-08,2667,21,2,28937000
22634,2025-03-17,2184,43,6,6160000
22635,2025-05-13,166,2,2,22419000
22636,2025-07-23,1120,35,6,11135000
22637,2025-01-01,1763,19,3,5452000
22638,2025-12-10,148,15,6,33762000
22639,2025-02-17,1794,48,6,19468000
22640,2024-04-28,303,23,6,8252000
22641,2024-10-18,228,21,3,18295000
22642,2025-05-19,868,20,1,17040000
22643,2024-06-15,2844,12,6,523000
22644,2024-07-12,2193,26,2,14926000
22645,2025-11-16,2172,8,6,2120000
22646,2024-09-09,499,17,1,22276000
22647,2024-02-22,2540,50,3,34876000
22648,2024-06-26,206,26,3,526000
22649,2024-03-19,2268,14,6,16544000
22650,2025-09-09,490,9,6,29679000
22651,2025-06-15,2556,44,6,13269000
22652,2024-04-11,2743,16,6,6123000
22653,2024-08-07,2300,35,6,8955000
22654,2025-12-08,630,17,2,17397000
22655,2025-12-11,131,9,6,7379000
22656,2024-09-04,635,17,2,3897000
22657,2024-12-17,150,45,6,3020000
22658,2025-08-12,354,7,1,33587000
22659,2025-06-29,195,48,3,14887000
22660,2024-03-14,2630,36,2,19211000
22661,2024-08-25,1937,37,6,9413000
22662,2025-11-29,2631,10,6,218000
22663,2025-10-04,282,29,6,15504000
22664,2024-07-06,531,43,6,14065000
22665,2024-11-20,1036,36,3,14885000
22666,2024-12-17,464,4,3,15692000
22667,2024-01-02,518,5,2,9117000
22668,2024-08-13,2738,13,6,22232000
22669,2024-02-11,1845,33,3,3505000
22670,2024-09-27,735,28,6,12253000
22671,2024-09-10,705,32,6,8755000
22672,2025-08-03,769,17,3,37648000
22673,2025-04-30,1313,24,1,4701000
22674,2024-11-29,2720,22,3,916000
22675,2025-05-22,2210,50,6,7330000
22676,2025-10-08,2840,47,3,10614000
22677,2025-08-21,1785,16,1,3873000
22678,2024-08-28,2137,28,6,4395000
22679,2024-11-03,705,37,6,16216000
22680,2025-11-09,1069,41,1,9972000
22681,2024-06-07,1150,20,2,18686000
22682,2025-03-30,1435,14,3,39350000
22683,2025-12-13,1739,31,6,9869000
22684,2025-01-05,900,27,1,18669000
22685,2024-05-02,32,10,6,2003000
22686,2024-08-21,1374,36,2,5374000
22687,2024-03-02,1806,45,3,31591000
22688,2024-03-02,613,19,6,12141000
22689,2025-01-13,1676,31,2,35848000
22690,2025-12-17,1922,43,6,18519000
22691,2024-02-07,758,50,3,14409000
22692,2024-09-26,1974,17,6,1776000
22693,2024-11-19,141,6,6,53618000
22694,2025-07-20,2600,50,1,6309000
22695,2024-07-29,1127,43,6,13188000
22696,2025-09-13,2311,15,3,4977000
22697,2025-06-30,1104,22,6,17098000
22698,2024-11-28,1158,13,3,11575000
22699,2025-04-03,230,28,6,17359000
22700,2025-07-23,808,25,6,5776000
22701,2025-03-11,70,44,6,11107000
22702,2025-08-08,1757,34,6,2296000
22703,2025-08-11,2526,47,1,1129000
22704,2025-06-13,1565,16,3,26544000
22705,2025-07-01,701,21,1,22108000
22706,2025-10-24,2542,3,2,21593000
22707,2024-12-25,1089,15,2,6287000
22708,2025-01-21,2664,29,3,4966000
22709,2024-10-02,206,17,3,11562000
22710,2024-05-26,681,11,6,922000
22711,2024-02-18,2696,28,6,10533000
22712,2025-12-31,1722,2,6,2449000
22713,2024-09-15,184,25,6,13670000
22714,2025-01-27,657,30,3,11172000
22715,2025-07-21,2910,28,6,8535000
22716,2024-07-25,2114,1,2,31514000
22717,2024-07-27,802,7,1,48662000
22718,2025-04-27,1505,34,6,8804000
22719,2025-05-31,196,30,6,30982000
22720,2025-01-31,1821,29,6,30083000
22721,2025-07-06,987,8,1,1808000
22722,2025-11-20,2798,41,2,36836000
22723,2024-05-27,2410,32,3,7349000
22724,2025-01-05,1376,10,3,70418000
22725,2025-03-13,1084,34,3,2065000
22726,2025-10-26,891,38,3,13535000
22727,2025-06-01,2817,45,6,7069000
22728,2024-05-07,2896,8,1,8235000
22729,2025-08-26,1465,21,6,10111000
22730,2024-08-23,1175,4,6,4145000
22731,2024-10-01,2697,44,3,35025000
22732,2025-02-15,2703,12,6,2338000
22733,2025-01-03,2909,36,3,8914000
22734,2025-06-08,294,49,6,10402000
22735,2025-12-17,2069,26,3,7189000
22736,2025-05-12,1955,44,1,17077000
22737,2025-07-14,2186,30,1,13837000
22738,2025-03-18,114,24,3,258000
22739,2024-03-19,8,44,1,25470000
22740,2024-12-28,868,23,3,43329000
22741,2024-08-29,2514,40,6,1059000
22742,2024-05-16,1325,33,2,2718000
22743,2024-02-23,108,37,6,2188000
22744,2024-07-17,350,34,2,3453000
22745,2024-02-02,2347,35,6,19278000
22746,2024-09-05,809,47,3,42678000
22747,2025-02-18,1598,23,3,3461000
22748,2024-08-18,1854,14,6,27509000
22749,2024-02-21,375,3,1,33145000
22750,2025-06-15,172,1,6,7301000
22751,2024-04-07,2830,39,6,15730000
22752,2025-05-27,2791,31,1,11821000
