IdDetalleCompra,IdCompra,IdProducto,Cantidad,Costo
15924,3620,600,65,591000
15925,1279,232,11,1196000
15926,735,46,80,942000
15927,23,170,62,323000
15928,1976,673,25,742000
15929,4871,243,98,904000
15930,48,719,14,725000
15931,171,754,5,481000
15932,2084,125,63,208000
15933,84,266,49,1049000
15934,3498,347,31,353000
15935,548,13,82,693000
15936,4730,682,16,239000
15937,3833,792,36,3447000
15938,749,257,46,42000
15939,2234,125,35,258000
15940,2104,681,76,890000
15941,3808,224,55,178000
15942,2020,365,18,2070000
15943,505,77,56,17000
15944,216,549,62,1791000
15945,3577,147,13,2459000
15946,600,373,78,1003000
15947,3601,119,6,67000
15948,1021,259,40,1979000
15949,329,131,71,74000
15950,790,95,100,338000
15951,1148,571,38,1349000
15952,1140,443,55,151000
15953,1383,575,87,1147000
15954,2743,531,92,3411000
15955,4223,536,70,158000
15956,4017,604,84,856000
15957,3294,589,73,926000
15958,4917,767,52,524000
15959,2952,338,62,487000
15960,3518,39,79,200000
15961,321,92,35,1255000
15962,3082,597,30,2215000
15963,2769,699,50,452000
15964,3961,411,5,874000
15965,186,364,79,218000
15966,780,125,11,240000
15967,2854,754,85,389000
15968,2876,714,36,1361000
15969,2279,435,44,234000
15970,2186,217,58,2529000
15971,4922,521,18,1934000
15972,2433,139,29,4263000
15973,429,527,61,764000
15974,505,102,71,60000
15975,3710,391,15,70000
15976,3704,170,71,373000
15977,1233,333,48,1500000
15978,3641,650,74,695000
15979,4395,52,69,284000
15980,3284,718,52,213000
15981,972,601,70,1460000
15982,4234,765,59,164000
15983,1765,242,85,1450000
15984,4334,652,42,831000
15985,507,276,73,452000
15986,1664,384,15,1134000
15987,4985,163,64,3809000
15988,498,322,35,566000
15989,443,526,51,74000
15990,2605,624,19,125000
15991,4071,444,61,35000
15992,3758,70,14,1405000
15993,4603,433,59,268000
15994,2921,199,37,106000
15995,936,681,88,823000
15996,259,91,64,35000
15997,2471,227,31,1766000
15998,2674,214,75,709000
15999,716,743,51,42000
16000,748,16,93,544000
16001,497,63,35,127000
16002,3612,449,16,101000
16003,3423,305,57,3468000
16004,2301,366,21,487000
16005,1018,528,40,1398000
16006,1189,356,100,155000
16007,1844,529,97,306000
16008,3226,100,33,423000
16009,3228,592,25,107000
16010,647,180,57,3177000
16011,1812,611,46,520000
16012,493,304,51,122000
16013,2622,572,79,1186000
16014,3311,541,13,222000
16015,895,448,41,61000
16016,3186,34,59,103000
16017,3877,406,39,357000
16018,2466,5,28,1081000
16019,2411,784,53,2631000
16020,1424,22,40,375000
16021,3254,293,20,267000
16022,3438,268,11,479000
16023,664,260,97,90000
16024,1584,494,53,3236000
16025,2173,135,92,169000
16026,3699,421,99,793000
16027,1220,439,16,1935000
16028,447,508,84,1238000
16029,4178,398,51,1095000
16030,3713,564,8,96000
16031,2371,367,55,567000
16032,2577,466,54,704000
16033,651,186,99,58000
16034,270,44,12,1893000
16035,258,776,55,44000
16036,2596,303,55,1482000
16037,4323,350,29,101000
16038,3505,771,55,214000
16039,1578,520,63,1417000
16040,915,592,16,132000
16041,866,448,10,74000
16042,2210,330,14,175000
16043,1193,467,22,104000
16044,2474,339,80,2076000
16045,3306,407,10,1740000
16046,1337,607,34,262000
16047,1677,24,10,345000
16048,116,765,64,186000
16049,4665,449,85,110000
16050,1608,81,17,3608000
16051,4008,585,58,1424000
16052,32,524,41,876000
16053,3435,571,47,1388000
16054,1103,700,57,164000
16055,3798,617,60,686000
16056,3600,473,63,740000
16057,1178,541,49,202000
16058,4687,644,30,46000
16059,1681,688,17,768000
16060,1317,398,100,1477000
16061,864,659,99,950000
16062,4888,131,65,68000
16063,545,400,44,1434000
16064,2594,421,55,717000
16065,2264,303,73,1091000
16066,2130,135,39,174000
16067,2720,644,80,58000
16068,3699,439,94,2352000
16069,14,700,70,173000
16070,3409,701,97,2936000
16071,4010,416,52,1079000
16072,319,527,84,629000
16073,2476,701,96,2753000
16074,4727,191,36,1019000
16075,4366,717,20,764000
16076,1568,218,15,1001000
16077,1172,785,73,2335000
16078,3289,437,59,646000
16079,3284,528,96,1629000
16080,511,9,17,190000
16081,4863,299,60,1157000
16082,1332,465,19,1435000
16083,1276,415,23,223000
16084,259,44,85,1511000
16085,779,112,9,1655000
16086,2926,663,35,566000
16087,3513,646,62,2431000
16088,1645,667,78,135000
16089,1710,586,37,971000
16090,4458,320,67,2984000
16091,701,669,99,219000
16092,4161,661,9,3194000
16093,4432,313,93,94000
16094,575,250,48,209000
16095,3584,576,85,199000
16096,3153,508,19,1156000
16097,2041,34,9,114000
16098,726,696,87,535000
16099,3888,510,26,151000
16100,696,618,70,1131000
16101,3811,613,22,166000
16102,1023,695,21,787000
16103,2046,232,54,1090000
16104,515,608,97,36000
16105,1384,589,15,789000
16106,3058,374,88,186000
16107,2373,510,46,151000
16108,1754,260,33,68000
16109,183,520,34,1274000
16110,261,163,63,4554000
16111,1422,388,39,508000
16112,4808,411,24,802000
16113,1273,514,19,3484000
16114,3109,287,15,716000
16115,2218,725,80,38000
16116,4381,522,28,1182000
16117,4065,587,40,3727000
16118,2680,782,13,3229000
16119,4488,549,55,2256000
16120,3524,330,83,206000
16121,428,664,84,141000
16122,4879,763,67,109000
16123,1564,142,76,558000
16124,2297,752,79,281000
16125,230,677,51,3775000
16126,2549,410,96,1274000
16127,75,767,100,514000
16128,3791,289,39,642000
16129,1693,504,15,1188000
16130,4720,688,39,801000
16131,3919,648,36,30000
16132,1876,319,7,351000
16133,4016,293,33,312000
16134,330,538,72,874000
16135,4305,421,76,812000
16136,1708,468,47,448000
16137,1131,553,96,2465000
16138,693,4,81,3040000
16139,3208,497,8,1455000
16140,2377,158,85,74000
16141,2706,436,56,361000
16142,236,798,31,68000
16143,4403,249,61,219000
16144,3295,612,22,444000
16145,4479,664,58,116000
16146,3480,119,26,76000
16147,2005,479,77,484000
16148,3864,50,43,1741000
16149,1772,681,70,804000
16150,2795,199,16,106000
16151,110,64,24,1264000
16152,4812,13,71,893000
16153,223,787,39,1446000
16154,4869,139,47,3768000
16155,278,577,82,137000
16156,4995,562,89,55000
16157,1392,716,69,1062000
16158,4077,112,75,2079000
16159,892,709,95,2440000
16160,2888,477,25,1065000
16161,315,32,28,1065000
16162,1724,93,69,280000
16163,1794,638,27,307000
16164,3942,371,9,1124000
16165,1646,148,13,1204000
16166,1999,76,75,1015000
16167,4443,179,32,547000
16168,116,797,29,2295000
16169,1753,482,71,609000
16170,4493,587,69,2930000
16171,961,365,68,2152000
16172,4467,269,6,554000
16173,3385,591,29,1446000
16174,25,33,94,423000
16175,20,535,96,461000
16176,384,527,23,641000
16177,5000,320,86,2951000
16178,1630,497,43,1750000
16179,522,73,57,3647000
16180,4891,714,13,1399000
16181,1147,276,52,557000
16182,3037,214,70,954000
16183,868,552,6,1364000
16184,1123,166,39,300000
16185,1105,359,6,261000
16186,407,721,27,385000
16187,4338,699,17,431000
16188,436,785,5,2888000
16189,3736,705,91,1525000
16190,3219,276,53,509000
16191,2549,715,84,176000
16192,111,540,52,177000
16193,670,571,70,1461000
16194,1312,603,54,280000
16195,263,468,9,442000
16196,3977,190,80,1067000
16197,2650,572,24,1362000
16198,4328,62,73,941000
16199,2672,341,85,1612000
16200,2116,185,79,386000
16201,3253,33,22,537000
16202,1442,482,22,443000
16203,2460,797,99,2723000
16204,3402,365,29,2105000
16205,1342,334,34,461000
16206,1973,100,16,502000
16207,667,94,16,562000
16208,1907,561,79,738000
16209,1295,285,23,2177000
16210,88,682,28,231000
16211,3980,617,25,594000
16212,309,681,100,998000
16213,4782,355,80,414000
16214,1681,742,18,755000
16215,2375,372,66,326000
16216,459,704,48,195000
16217,3527,707,87,427000
16218,1154,293,25,236000
16219,3845,108,11,466000
16220,403,788,42,826000
16221,327,448,55,58000
16222,1778,531,47,3529000
16223,1532,295,53,449000
16224,1847,753,88,353000
16225,1825,140,98,3153000
16226,3218,17,13,2593000
16227,1785,664,56,127000
16228,3053,442,82,2130000
16229,1566,700,66,152000
16230,551,419,32,895000
16231,3557,150,52,1442000
16232,2264,676,50,1761000
16233,4541,99,7,108000
16234,1927,330,26,158000
16235,1807,202,72,90000
16236,2988,273,21,1185000
16237,321,434,52,2347000
16238,2699,619,60,1726000
16239,2472,689,44,2600000
16240,2166,200,6,1063000
16241,3023,243,17,1089000
16242,1931,428,67,1186000
16243,2011,502,78,346000
16244,2172,598,63,1039000
16245,1838,697,30,2951000
16246,4701,248,6,63000
16247,933,478,73,530000
16248,2272,353,78,616000
16249,4185,694,25,71000
16250,1114,222,47,121000
16251,1567,105,67,1915000
16252,4495,641,21,991000
16253,772,110,92,487000
16254,187,242,74,1775000
16255,3614,307,67,357000
16256,174,754,5,403000
16257,170,762,96,118000
16258,1892,726,48,303000
16259,2765,198,61,643000
16260,3562,403,72,149000
16261,2009,652,25,869000
16262,1057,681,70,991000
16263,962,282,76,448000
16264,1550,301,50,792000
16265,2693,299,91,1070000
16266,2608,697,79,2627000
16267,2738,277,5,499000
16268,1860,641,21,941000
16269,2154,481,42,1772000
16270,1545,777,99,923000
16271,2781,113,60,641000
16272,364,664,98,98000
16273,3870,325,90,865000
16274,191,364,50,158000
16275,2223,244,26,150000
16276,1493,730,82,62000
16277,891,92,13,1775000
16278,513,790,69,299000
16279,306,219,37,756000
16280,4828,797,71,2211000
16281,3669,335,51,321000
16282,4969,579,47,364000
16283,4242,783,11,453000
16284,158,501,67,1778000
16285,2999,62,39,801000
16286,1935,796,87,755000
16287,455,724,9,940000
16288,2488,692,74,370000
16289,971,395,20,2813000
16290,1727,592,9,108000
16291,4861,252,75,546000
16292,4797,414,84,207000
16293,3782,120,96,173000
16294,3397,640,70,405000
16295,272,375,100,3250000
16296,1297,579,72,297000
16297,871,653,62,529000
16298,444,575,34,1344000
16299,2949,58,81,4391000
16300,4894,138,41,27000
16301,1548,320,59,2904000
16302,485,48,88,3590000
16303,683,164,6,834000
16304,1432,676,53,1761000
16305,3748,101,67,259000
16306,1445,363,92,1124000
16307,3754,347,89,369000
16308,2214,87,55,2772000
16309,4463,415,10,205000
16310,3476,241,79,1145000
16311,1619,362,17,3155000
16312,1658,468,12,395000
16313,1298,264,52,854000
16314,3771,183,99,1139000
16315,4402,245,45,499000
16316,420,293,90,253000
16317,1867,10,23,3588000
16318,3933,439,55,2251000
16319,401,2,57,1474000
16320,2841,239,59,1863000
16321,919,628,92,1444000
16322,3552,229,19,190000
16323,1889,644,34,42000
16324,2888,621,12,782000
16325,3569,722,13,3048000
16326,4413,61,15,109000
16327,4723,683,50,962000
16328,3311,97,33,135000
16329,3799,360,17,737000
16330,1098,689,79,2038000
16331,1121,78,9,317000
16332,4542,488,18,626000
16333,3885,380,98,916000
16334,4695,682,88,223000
16335,989,380,30,765000
16336,2860,355,76,507000
16337,1384,507,7,55000
16338,3444,405,61,1401000
16339,2532,117,13,304000
16340,768,575,48,1506000
16341,4388,597,20,1808000
16342,182,76,73,1088000
16343,1494,561,55,594000
16344,2115,460,93,560000
16345,3896,746,95,1569000
16346,3227,622,96,516000
16347,4315,2,80,1550000
16348,4593,671,28,3387000
16349,3049,693,34,1741000
16350,4253,282,21,422000
16351,3806,27,70,405000
16352,4566,192,30,1348000
16353,403,125,91,259000
16354,3872,684,27,102000
16355,1240,68,46,92000
16356,302,481,52,1988000
16357,3118,732,86,209000
16358,3777,258,44,573000
16359,1004,515,64,1737000
16360,913,77,68,13000
16361,2909,203,18,1921000
16362,2770,452,21,171000
16363,4907,469,50,1364000
16364,1396,3,61,1333000
16365,715,599,67,2645000
16366,684,403,14,143000
16367,87,576,21,180000
16368,1196,739,69,93000
16369,4179,206,94,256000
16370,4417,327,72,704000
16371,1729,512,23,46000
16372,3527,58,73,4377000
16373,2230,263,29,838000
16374,2135,433,97,355000
16375,357,625,86,350000
16376,1485,346,24,143000
16377,4794,146,63,265000
16378,4807,665,96,651000
16379,1233,409,79,600000
16380,3858,647,5,19000
16381,3002,574,87,69000
16382,2800,661,95,3338000
16383,4459,409,11,563000
16384,855,653,96,522000
16385,755,26,35,96000
16386,4715,227,15,1643000
16387,2264,244,40,117000
16388,3408,137,40,302000
16389,738,578,17,84000
16390,4616,90,67,834000
16391,596,392,23,48000
16392,1125,429,53,3344000
16393,642,643,40,112000
16394,2169,703,46,2162000
16395,1577,503,87,143000
16396,3150,163,35,3766000
16397,4788,190,56,1158000
16398,845,261,57,165000
16399,3762,586,17,869000
16400,1774,397,92,1441000
16401,2572,402,13,138000
16402,2103,417,41,1039000
16403,3833,49,66,744000
16404,2031,755,34,78000
16405,97,488,25,558000
16406,2083,653,34,610000
16407,4749,550,92,154000
16408,936,505,20,50000
16409,4331,345,55,2032000
16410,370,481,60,1753000
16411,4570,453,71,946000
16412,739,214,35,737000
16413,61,748,6,452000
16414,5,606,6,4158000
16415,124,626,86,835000
16416,2309,739,42,94000
16417,4522,651,25,1093000
16418,1936,497,99,1839000
16419,3147,770,47,423000
16420,3450,625,52,413000
16421,4595,152,89,599000
16422,2903,352,19,120000
16423,3471,119,67,74000
16424,63,768,40,440000
16425,4232,470,89,514000
16426,3850,519,5,526000
16427,3544,293,32,300000
16428,1278,414,80,242000
16429,3621,640,55,426000
16430,1023,571,20,1203000
16431,4113,49,85,872000
16432,1610,2,6,1150000
16433,4452,467,33,86000
16434,1628,172,26,405000
16435,3419,218,57,842000
16436,95,132,22,398000
16437,623,519,41,454000
16438,3797,751,71,236000
16439,2944,12,93,163000
16440,2723,691,77,971000
16441,3725,758,29,1556000
16442,3902,429,41,3069000
16443,719,794,24,103000
16444,2579,85,84,25000
16445,4890,646,58,2335000
16446,2612,332,41,289000
16447,608,157,46,1894000
16448,3628,390,28,556000
16449,4965,492,33,212000
16450,1110,594,55,3727000
16451,3640,738,43,1513000
16452,1562,727,74,139000
16453,3312,42,94,936000
16454,3723,654,100,32000
16455,533,199,73,134000
16456,4417,719,72,747000
16457,1335,373,44,1269000
16458,4082,499,40,595000
16459,498,43,81,1071000
16460,3070,318,13,415000
16461,3031,575,90,1490000
16462,1977,787,55,1242000
16463,1657,385,37,3365000
16464,4001,424,41,1293000
16465,4629,753,39,377000
16466,439,689,58,2304000
16467,1403,256,88,239000
16468,2019,470,22,590000
16469,4602,176,84,326000
16470,2479,779,23,1072000
16471,2191,309,12,68000
16472,2826,5,95,1116000
16473,830,747,65,181000
16474,4727,388,12,662000
16475,4990,134,52,217000
16476,3086,603,35,285000
16477,4782,746,83,1319000
16478,1385,151,22,923000
16479,1504,717,44,657000
16480,3145,226,21,1670000
16481,831,575,25,1091000
16482,721,649,44,1183000
16483,3883,478,100,530000
16484,1981,397,70,2066000
16485,164,475,30,110000
16486,4896,603,59,237000
16487,4159,439,21,1817000
16488,3758,616,39,5084000
16489,4959,561,11,571000
16490,4549,267,94,1136000
16491,3400,567,7,4368000
16492,3184,725,92,43000
16493,2279,624,31,120000
16494,4853,596,10,288000
16495,2992,749,27,541000
16496,2151,428,60,956000
16497,2949,255,26,248000
16498,1778,115,41,224000
16499,2998,205,35,4299000
16500,153,761,14,382000
16501,817,137,34,303000
16502,1302,158,39,81000
16503,3206,506,16,153000
16504,1866,442,29,1494000
16505,92,289,57,734000
16506,1442,216,85,1143000
16507,4062,114,80,411000
16508,4788,327,75,569000
16509,889,763,64,143000
16510,2870,785,11,2308000
16511,4254,238,21,734000
16512,512,128,12,856000
16513,902,311,71,148000
16514,46,106,29,1646000
16515,2269,74,96,282000
16516,4201,797,79,2622000
16517,53,704,15,206000
16518,268,101,54,341000
16519,3208,617,65,783000
16520,4380,232,91,836000
16521,3889,160,30,1311000
16522,4954,343,43,1641000
16523,1085,207,37,1617000
16524,381,469,38,1235000
16525,4306,158,84,59000
16526,4337,792,53,2412000
16527,4319,95,14,418000
16528,2327,628,56,1474000
16529,2515,370,9,1165000
16530,3622,601,93,1732000
16531,3374,192,60,1178000
16532,3091,567,9,3604000
16533,4772,789,17,1791000
16534,852,466,16,767000
16535,2803,636,19,420000
16536,2923,618,64,1043000
16537,689,589,83,726000
16538,4268,21,42,180000
16539,3941,194,81,135000
16540,3800,404,87,3207000
16541,2216,7,80,672000
16542,1415,652,65,818000
16543,461,787,86,1308000
16544,146,317,8,3475000
16545,1634,264,20,780000
16546,3443,228,61,92000
16547,4032,305,24,3002000
16548,240,615,24,50000
16549,1654,361,99,585000
16550,1940,361,6,549000
16551,2028,443,79,172000
16552,1079,350,15,103000
16553,4287,491,19,131000
16554,924,537,18,391000
16555,754,450,50,2434000
16556,4834,518,14,2585000
16557,3833,315,81,346000
16558,1316,548,14,569000
16559,2522,47,81,77000
16560,963,145,34,1211000
16561,515,69,43,157000
16562,3064,48,50,3546000
16563,8,626,9,941000
16564,389,28,96,1464000
16565,1889,581,37,391000
16566,707,173,21,1343000
16567,1955,635,23,2403000
16568,2959,445,14,117000
16569,773,116,9,4484000
16570,2988,738,28,1451000
16571,4500,759,96,220000
16572,2055,607,52,250000
16573,578,171,90,211000
16574,4264,688,77,693000
16575,949,572,95,1345000
16576,165,140,40,4250000
16577,4374,361,40,566000
16578,2069,86,82,1579000
16579,447,710,8,3435000
16580,3967,198,37,602000
16581,3228,256,91,208000
16582,966,236,52,4237000
16583,4213,630,47,2260000
16584,1381,251,16,2188000
16585,3836,795,75,1004000
16586,3668,684,45,93000
16587,4592,376,92,1168000
16588,3291,679,31,313000
16589,2803,79,40,3544000
16590,2400,210,51,587000
16591,3274,744,34,65000
16592,4981,475,48,121000
16593,3029,738,95,1337000
16594,3013,360,82,646000
16595,3540,398,95,1431000
16596,2505,743,64,38000
16597,163,628,6,1693000
16598,4696,364,22,214000
16599,4001,630,42,2167000
16600,2583,474,18,2155000
16601,3358,444,33,42000
16602,1748,52,76,316000
16603,196,333,14,1595000
16604,3610,193,93,334000
16605,1942,34,61,132000
16606,554,587,79,3465000
16607,4215,775,13,981000
16608,2717,501,43,2168000
16609,1331,94,20,794000
16610,4940,357,30,305000
16611,3508,746,93,1424000
16612,4741,511,61,472000
16613,4354,128,96,923000
16614,4334,695,62,1032000
16615,1947,492,66,254000
16616,1361,365,6,1596000
16617,1223,397,55,2050000
16618,4797,711,36,2514000
16619,2454,510,80,152000
16620,1586,96,23,85000
16621,4416,542,54,1008000
16622,3307,663,47,477000
16623,2832,500,61,43000
16624,3018,466,83,658000
16625,2005,146,9,302000
16626,1697,545,96,1153000
16627,4241,56,48,917000
16628,2618,184,19,57000
16629,547,613,97,148000
16630,2342,413,97,3633000
16631,2904,520,11,1576000
16632,2314,624,21,119000
16633,4935,574,36,82000
16634,4519,144,75,1047000
16635,968,197,33,1651000
16636,853,570,62,816000
16637,4712,167,63,36000
16638,315,230,29,286000
16639,4304,278,15,1548000
16640,4312,431,37,162000
16641,1831,505,89,63000
16642,4215,46,91,877000
16643,2803,184,27,57000
16644,1101,664,80,109000
16645,463,332,41,248000
16646,1145,796,23,765000
16647,1315,293,65,233000
16648,2456,219,67,1037000
16649,44,453,78,833000
16650,4879,401,67,52000
16651,1686,243,89,971000
16652,1059,455,47,118000
16653,2951,131,62,61000
16654,3837,504,32,1205000
16655,2791,353,30,569000
16656,2555,38,36,295000
16657,587,416,35,800000
16658,1549,192,36,1235000
16659,4475,225,94,1160000
16660,2741,597,100,1850000
16661,2224,41,31,929000
16662,1289,672,94,1324000
16663,3982,633,35,329000
16664,3383,644,88,52000
16665,649,710,67,4239000
16666,3045,295,45,370000
16667,272,39,12,170000
16668,1848,89,18,1300000
16669,395,646,88,1805000
16670,2274,535,55,481000
16671,482,344,52,578000
16672,1950,482,82,643000
16673,237,498,98,174000
16674,3850,101,55,325000
